"Country","Agricultural land  % of land area 2000-02","Agricultural land  % of land area 2014-16","Agricultural land  % irrigated 2014-16","Average annual precipitation  millimeters 2014","Land under cereal production  hectares thousands 2000-02","Land under cereal production  hectares thousands 2014-16","Fertilizer consumption  % of fertilizer production 2014-16","Fertilizer consumption  kilograms per hectare of arable land 2014-16","Agricultural employment  % of total employment 2000-02","Agricultural employment  % of total employment 2014-16","Agricultural machinery tractors per 100 sq. km of arable land 2000","Agricultural machinery tractors per 100 sq. km of arable land 2009"
"Afghanistan",58,58,6.5,327,NA,NA,590.1,12.2,63.5,38.8,0.1,0.1
"Albania",42,43,19.6,NA,157.6,148.1,NA,126.1,45.9,39.8,139.9,121.9
"Algeria",17,17,2.8,89,NA,NA,8.2,22.3,21.7,8.3,124.9,139.6
"American Samoa",23,25,NA,NA,NA,NA,NA,NA,NA,NA,68,107.8
"Andorra",49,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola",46,47,NA,NA,NA,NA,NA,8,37,49.4,NA,NA
"Antigua and Barbuda",20,20,NA,NA,0,0,NA,13.9,NA,NA,NA,NA
"Argentina",47,54,NA,591,NA,NA,256.6,50.3,1,0.1,89.6,87.7
"Armenia",49,59,9.2,562,184.9,194.7,NA,110.5,38.8,33.6,291.6,291.6
"Aruba",11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia",58,48,0.6,534,NA,NA,222.1,68.1,4.4,2.6,NA,NA
"Austria",35,32,1.4,NA,816.8,787,NA,141.8,5.8,4.3,NA,NA
"Azerbaijan",57,58,29.8,447,813.2,986.9,NA,14.1,40.2,36.3,148.2,148.2
"Bahamas, The",1,1,NA,NA,0.1,0.1,NA,144,3.7,2.7,163.3,NA
"Bahrain",13,11,NA,83,NA,NA,0.7,NA,1.5,1.1,75,75
"Bangladesh",72,71,59.7,NA,NA,NA,392.4,289.4,59.8,42.7,1.2,1.2
"Barbados",40,23,NA,NA,0.1,0,NA,113.8,3.5,2.9,NA,NA
"Belarus",44,42,0.4,618,NA,NA,11.6,146.6,11.1,9.7,118.9,86.8
"Belgium",46,45,NA,847,310.5,327.5,NA,318.5,1.8,1.3,NA,NA
"Belize",7,7,NA,NA,23,28.9,NA,466.2,23.4,15.1,NA,NA
"Benin",30,33,NA,NA,960.1,NA,NA,14.7,44.4,42.1,0.8,NA
"Bermuda",7,6,NA,NA,NA,NA,NA,177.1,NA,NA,NA,NA
"Bhutan",13,14,NA,NA,59,52.1,NA,13.3,64.3,57.6,11,11
"Bolivia",34,35,0.7,NA,768.3,NA,NA,7.6,42.4,29.2,19.1,19.1
"Bosnia and Herzegovina",41,43,NA,NA,341.6,319.3,193.7,131.8,18.8,16.8,322.2,NA
"Botswana",46,46,0,416,96.5,100.3,NA,89.6,20.8,23.4,76.8,120.8
"Brazil",32,34,NA,NA,NA,NA,535,186.1,20,10.2,138,113.3
"Brunei Darussalam",2,3,NA,NA,0.5,1,NA,141.8,1.1,1,NA,NA
"Bulgaria",49,46,NA,608,NA,NA,141.4,125.5,10.7,6.8,98.4,172
"Burkina Faso",39,44,NA,748,NA,NA,NA,21.8,75.9,29.7,5.7,NA
"Burundi",71,79,NA,NA,223.4,289.2,NA,5.4,92.2,91.8,1.8,NA
"Cabo Verde",18,20,NA,228,34.1,31.7,NA,NA,16.9,13.8,10.9,11.7
"Cambodia",28,31,NA,NA,NA,NA,NA,17.4,67.5,31.1,5.9,5.9
"Cameroon",19,21,NA,NA,890.8,NA,NA,9.7,64.9,46.8,0.9,NA
"Canada",7,7,1.4,537,NA,NA,25.4,87.6,2.1,1.9,159.1,162.5
"Cayman Islands",11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic",8,8,NA,NA,184.4,162.8,NA,0.3,70.5,73.3,NA,NA
"Chad",39,40,NA,322,NA,NA,NA,NA,83.3,81.3,NA,NA
"Channel Islands",37,46,3.7,NA,NA,NA,NA,NA,5,4.4,NA,NA
"Chile",21,21,NA,NA,652.1,564.6,28.5,293.8,13.5,9.5,307.3,427.2
"China",55,56,NA,645,NA,NA,98.6,503.3,50,27.7,83.7,83.7
"Hong Kong SAR, China",7,5,NA,NA,0,0,NA,NA,0.3,0.2,NA,NA
"Macao SAR, China",NA,NA,NA,NA,NA,NA,0,NA,2.5,2.1,NA,NA
"Colombia",38,40,NA,NA,NA,NA,525.5,659.5,20.5,16,82.7,NA
"Comoros",73,71,NA,900,16.1,28.7,NA,NA,55.6,57.1,NA,NA
"Congo, Dem. Rep.",11,12,NA,NA,NA,NA,NA,2.5,73.3,68.9,NA,NA
"Congo, Rep.",31,31,NA,NA,24.9,36.3,NA,1.8,40.1,35.9,NA,NA
"Costa Rica",36,34,NA,NA,54.7,53.1,NA,604.9,15.9,12.2,NA,NA
"Cote d'Ivoire",62,65,NA,NA,759.7,NA,NA,51.7,47.9,48.9,30,32.1
"Croatia",21,28,1,NA,578.9,532.8,30.1,119.3,15.6,7.6,27.3,49.4
"Cuba",63,60,NA,NA,320.6,316.7,475.5,49.4,24.6,18.6,216.6,203.2
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",15,12,22.3,498,59.2,23.3,NA,196.7,5.3,3.6,NA,NA
"Czech Republic",55,45,0.5,677,NA,NA,664.5,196.1,4.9,2.9,298.2,262.3
"Denmark",63,62,4.8,703,NA,NA,NA,131.1,3.2,2.5,540.2,486.3
"Djibouti",73,73,NA,220,0,0,NA,NA,56,50.9,80,46.2
"Dominica",29,33,NA,NA,0.1,0.1,NA,88.1,NA,NA,NA,NA
"Dominican Republic",52,49,NA,NA,176.4,190.3,NA,88.1,15.2,8.9,20.8,20.8
"Ecuador",30,22,16.1,NA,845,706.1,NA,345.4,29.7,26.9,90.7,90.7
"Egypt, Arab Rep.",3,4,NA,51,NA,NA,54.8,649.2,27.5,25.6,307.9,390.6
"El Salvador",75,76,1.4,NA,328.7,390.8,NA,132.4,19.7,18.7,NA,NA
"Equatorial Guinea",12,10,NA,NA,NA,NA,NA,NA,47.1,41.5,NA,NA
"Eritrea",75,75,NA,384,344.6,470.7,NA,2.8,62.3,63,8.3,8.3
"Estonia",16,23,0.2,626,259.2,351.4,NA,112.7,6.6,3.9,600.5,603.5
"Eswatini",71,71,NA,788,69,78.1,NA,NA,15.4,13.2,219.8,87.1
"Ethiopia",30,36,NA,848,NA,NA,NA,14.4,76.9,68,NA,NA
"Faroe Islands",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",23,23,NA,NA,5.7,2.3,NA,46,45.2,40,357.6,354
"Finland",7,7,NA,536,NA,998,45.5,80.5,5.5,3.9,778.9,783.5
"France",54,52,NA,867,NA,NA,221.8,163.1,4.1,2.9,688.7,640.1
"French Polynesia",12,12,NA,NA,NA,NA,NA,252,9.4,8.5,910,NA
"Gabon",20,20,NA,NA,17.3,28.8,NA,26.8,41.8,38.1,NA,NA
"Gambia, The",51,60,NA,836,145,260.8,NA,1.2,31,30,NA,NA
"Georgia",43,34,NA,NA,355.7,171.5,37.7,170.8,53.8,46.8,216.9,216.9
"Germany",49,48,2.7,700,NA,NA,53.5,197.2,2.5,1.3,838.3,838.3
"Ghana",64,69,0.2,NA,NA,NA,NA,20.9,55,34.7,4.9,4.5
"Greece",65,48,19.7,652,NA,979.1,115.4,123,15.2,12.4,925.9,NA
"Greenland",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada",38,24,NA,NA,0.3,0.3,NA,NA,NA,NA,120,NA
"Guam",37,33,NA,NA,0,0,NA,NA,0.5,0.3,NA,NA
"Guatemala",42,36,NA,NA,644.5,923,NA,303.2,35.5,29.4,NA,NA
"Guinea",56,59,NA,NA,NA,NA,NA,1.6,70.4,68,25.1,25.1
"Guinea-Bissau",57,58,NA,NA,141.9,146.3,NA,NA,70,68.5,0.7,NA
"Guyana",9,9,NA,NA,109.1,153.2,NA,44.6,22.2,18.9,NA,NA
"Haiti",61,67,NA,NA,408.5,514.3,NA,NA,50.4,49.8,1.6,NA
"Honduras",27,29,NA,NA,431.6,423.2,NA,164.3,38.8,27.4,48.7,48.7
"Hungary",65,58,1.8,589,NA,NA,138.8,128.3,6.1,5,246.2,261.8
"Iceland",19,19,NA,NA,NA,NA,NA,181.5,7.4,3.9,699.1,921.9
"India",61,60,NA,NA,NA,NA,144.7,165.8,58.4,45.1,129.9,129.9
"Indonesia",27,31,NA,NA,NA,NA,130.2,231.4,44.3,31.8,2,2
"Iran, Islamic Rep.",39,28,16.6,228,NA,NA,47.3,76.3,24.4,18,152.8,152.8
"Iraq",20,21,NA,216,NA,NA,126.4,35.8,23.8,19.2,112.4,112.4
"Ireland",63,65,NA,NA,299.5,281.3,NA,NA,7,5.3,NA,NA
"Isle of Man",80,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",26,25,32.8,435,100.8,61,3.1,280.7,2,1,695.3,695.3
"Italy",52,43,NA,832,NA,NA,91.4,129.8,4.9,3.9,NA,NA
"Jamaica",44,41,NA,NA,1.5,2.2,NA,57.2,20.1,16.6,NA,NA
"Japan",13,12,34.8,NA,NA,NA,132.6,242.2,4.7,3.5,NA,NA
"Jordan",12,12,10,111,88.6,55.4,1.6,112,3.9,3.5,301.7,301.7
"Kazakhstan",79,80,NA,250,NA,NA,54.1,4.3,35.5,16.2,17.3,17.3
"Kenya",47,49,NA,630,NA,NA,NA,38.2,54.2,58.2,24.9,25.2
"Kiribati",42,42,NA,630,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. Peopleâ€™s Rep.",21,22,NA,NA,NA,NA,NA,NA,60.1,60,NA,NA
"Korea, Rep.",20,17,NA,NA,NA,858.4,NA,380.3,9.3,4.8,NA,NA
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",8,8,NA,121,1.9,1,1.3,750.7,2.5,2.3,89,89
"Kyrgyz Republic",56,55,9.5,533,642.4,568.2,NA,31.4,49.1,26.8,188.1,188.1
"Lao PDR",8,10,11.5,NA,783.1,NA,NA,NA,80.4,68.7,NA,NA
"Latvia",26,31,0,641,415,706.1,NA,104.2,16.2,7.7,575.4,501.4
"Lebanon",60,64,NA,661,56.8,57.2,NA,330.9,14.7,12.4,640,NA
"Lesotho",76,78,NA,788,203.7,55.5,NA,NA,72.7,67.6,62.5,NA
"Liberia",27,28,NA,NA,120,244.6,NA,NA,46,46.5,NA,NA
"Libya",9,9,NA,56,343.4,311.1,9.7,11.7,9.3,8.2,218.9,218.9
"Liechtenstein",43,32,NA,56,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",46,47,0.1,656,918,NA,24.2,131.9,18.6,8,354.4,631.6
"Luxembourg",53,54,NA,934,29.4,27.9,NA,262.1,2,1,NA,NA
"North Macedonia",52,50,NA,619,191.5,166.1,NA,79.3,23.9,16.6,973,NA
"Madagascar",70,71,NA,NA,NA,NA,NA,5.2,78.7,68.6,2.7,1.9
"Malawi",51,61,NA,NA,NA,NA,NA,21.6,76.9,72.2,NA,NA
"Malaysia",21,26,5.2,NA,701.5,698.8,243.3,NA,14.9,11.4,480.5,NA
"Maldives",40,26,NA,NA,0.1,0.1,NA,314.9,18.1,9.2,NA,NA
"Mali",33,34,NA,282,NA,NA,440.5,44.2,68,66,4.2,2.2
"Malta",31,32,33.7,560,2.5,2.9,NA,264.6,2.3,1.3,NA,NA
"Marshall Islands",67,64,NA,560,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania",38,39,NA,92,111.5,256.5,NA,NA,61.1,56,7.8,9.8
"Mauritius",49,42,19.5,NA,0,0.2,NA,235.3,10.8,7.3,NA,NA
"Mexico",55,55,5.5,758,NA,NA,290.3,114,17.3,13.1,119.3,101.5
"Micronesia, Fed. Sts.",32,31,NA,758,0.1,0.2,NA,NA,NA,NA,NA,NA
"Moldova",77,74,NA,450,NA,922.7,NA,24.4,49.6,33.7,229.1,197.6
"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",83,71,NA,241,217.3,377.8,NA,40,44.9,30.4,40,40
"Montenegro",NA,19,NA,241,NA,2.2,NA,285.2,9.4,7.7,NA,NA
"Morocco",68,69,NA,346,NA,NA,23.3,71.1,44.4,38.5,49,NA
"Mozambique",62,64,NA,NA,NA,NA,NA,3.7,80.5,72,NA,NA
"Myanmar",17,20,NA,NA,NA,NA,538.1,17.9,60,51.1,10.7,10.7
"Namibia",47,47,NA,285,325,293.7,NA,26.1,30.9,20.1,NA,NA
"Nepal",30,29,NA,NA,NA,NA,NA,74.1,75.5,71.1,111.7,111.7
"Netherlands",58,53,11.2,778,226.3,174.3,12.9,288.9,2.9,2.3,NA,NA
"New Caledonia",14,10,NA,NA,1.1,1.3,NA,238.1,4.2,2.6,NA,NA
"New Zealand",46,40,6.5,NA,149.7,130.8,338.1,NA,8.8,6.5,NA,NA
"Nicaragua",44,42,NA,NA,525.8,482.5,NA,61.5,30.6,31.2,15.4,NA
"Niger",30,36,NA,151,NA,NA,NA,0.4,78.4,76.2,0.1,NA
"Nigeria",78,78,NA,NA,NA,NA,159,5.5,48.3,36.9,5.5,6.7
"Northern Mariana Islands",7,7,NA,NA,NA,NA,NA,NA,NA,NA,510,990
"Norway",3,3,3.3,NA,327,285.5,23.5,203.9,3.9,2.1,NA,NA
"Oman",4,5,5.9,125,6.6,4.9,275.4,468.1,6.9,4.8,58.1,58.1
"Pakistan",48,48,50.5,494,NA,NA,123.5,144.3,42.3,42.3,105.2,105.2
"Palau",11,11,NA,494,NA,NA,NA,NA,NA,NA,NA,NA
"Panama",30,30,NA,NA,168.9,139,NA,49.1,17.4,15.4,147.2,147.2
"Papua New Guinea",2,3,NA,NA,3.2,3.9,NA,112.1,73.1,68,58.9,NA
"Paraguay",49,55,NA,NA,741,NA,NA,110.3,33.8,21.3,70,68.7
"Peru",18,19,NA,NA,NA,NA,38.8,127.7,34.2,28.4,35.3,NA
"Philippines",37,42,NA,NA,NA,NA,NA,157.4,37,27,116.8,116.8
"Poland",55,47,0.9,600,NA,NA,94.9,172.8,19.6,10.6,933.8,NA
"Portugal",42,39,13.1,854,514.9,257.3,400.3,199.4,12.6,6.9,970.2,NA
"Puerto Rico",25,22,NA,NA,0.2,0.1,NA,NA,2,1.4,501.2,501.5
"Qatar",6,6,NA,74,1.6,0.3,3.3,NA,2.4,1.2,63.1,63.1
"Romania",64,59,1.1,637,NA,NA,116.9,59.9,37.7,23.1,170.6,201.2
"Russian Federation",13,13,NA,460,NA,NA,10.9,18.5,11.3,6.7,60.1,27.1
"Rwanda",74,73,NA,NA,299.9,454.4,NA,10.9,87.7,67.5,0.7,0.5
"Samoa",17,12,NA,NA,NA,NA,NA,4.6,40,5.3,60,72.3
"San Marino",17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",53,51,NA,NA,1.2,0.5,NA,NA,29.8,24.2,NA,NA
"Saudi Arabia",81,81,NA,59,704.8,267,13.3,176.9,4.7,5,26.9,NA
"Senegal",45,46,NA,686,NA,NA,8,16.4,47.7,33,1.8,2.2
"Serbia",NA,39,1.3,686,NA,NA,302.5,244.8,24.2,18.6,26.2,22
"Seychelles",9,3,NA,NA,NA,NA,NA,521.7,NA,NA,NA,NA
"Sierra Leone",45,55,NA,NA,468.4,863.8,NA,NA,68.5,59.5,1.7,NA
"Singapore",2,1,NA,NA,NA,NA,NA,NA,0.8,0.5,NA,NA
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",47,39,1.2,824,820,753.8,59.5,125.8,6.6,2.9,153.7,154.6
"Slovenia",25,31,0.5,NA,100.4,99.4,NA,258.9,9.7,5,NA,NA
"Solomon Islands",3,4,NA,NA,0.5,1.6,NA,NA,65.6,61.7,NA,NA
"Somalia",70,70,NA,282,574,280.7,NA,NA,74,72.5,9.6,12
"South Africa",81,80,NA,495,NA,NA,182.5,58.5,10.9,5.6,52.3,47.5
"South Sudan",NA,NA,NA,900,NA,548,NA,NA,44.6,48.1,NA,NA
"Spain",59,53,13.8,636,NA,NA,110.5,144,6,4.2,671.4,831.2
"Sri Lanka",38,44,NA,NA,848.8,999.8,NA,131.9,38.4,27,NA,NA
"St. Kitts and Nevis",31,23,NA,NA,NA,NA,NA,0.5,NA,NA,207.1,55
"St. Lucia",21,17,NA,NA,NA,NA,NA,170.9,19.2,10.2,675,58.3
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",26,26,NA,NA,0,0,NA,NA,15.9,13.8,208,224
"Sudan",NA,NA,NA,250,NA,NA,NA,7.2,48.5,43.4,NA,NA
"Suriname",0,1,NA,NA,40.1,62.7,NA,217.7,7.5,7.2,161.1,215.5
"Sweden",8,7,NA,624,NA,NA,NA,96.3,2.5,1.9,610.4,591.5
"Switzerland",39,38,2.2,NA,173.5,144.3,NA,214.4,4.3,3.4,NA,NA
"Syrian Arab Republic",75,76,NA,252,NA,NA,85.4,7.6,28.7,14.6,215,215
"Tajikistan",33,34,NA,691,363.9,408.2,121.5,81.4,57,51.5,310.2,310.2
"Tanzania",39,45,NA,NA,NA,NA,NA,12.6,80.7,67.5,19,24.7
"Thailand",39,43,NA,NA,NA,NA,NA,161.7,43.9,31.2,280.5,280.5
"Timor-Leste",24,26,NA,NA,88.4,85.4,NA,NA,52.6,49.6,7.1,NA
"Togo",64,70,NA,NA,708.6,NA,11.5,11,37.9,35.3,0.3,0.6
"Tonga",42,46,NA,NA,NA,NA,NA,39.3,31.9,30.8,80,162
"Trinidad and Tobago",12,11,NA,NA,4.3,3.4,0.2,356,6.9,3.2,NA,NA
"Tunisia",63,65,NA,207,446.2,858.7,15.6,59.3,19,15,114.2,142.6
"Turkey",54,50,13.5,593,NA,NA,202.9,137.7,34.5,19.5,395.3,395.3
"Turkmenistan",75,72,NA,161,842.5,NA,NA,NA,25.5,23.1,329.8,NA
"Turks and Caicos Islands",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu",57,60,NA,161,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",64,72,NA,NA,NA,NA,NA,1.9,68.8,71.4,NA,NA
"Ukraine",71,72,0.8,565,NA,NA,103.2,52.7,21.4,15.6,97.9,102.7
"United Arab Emirates",8,5,21.6,78,0.2,0.2,3.4,714.9,6.7,3.8,63.3,63.3
"United Kingdom",70,72,NA,NA,NA,NA,182.1,252.9,1.4,1.1,NA,NA
"United States",45,44,NA,715,NA,NA,123.6,138.6,1.5,1.4,256.8,271.2
"Uruguay",85,83,1.5,NA,483.8,728.5,NA,143.7,11.2,8.2,265.6,199.7
"Uzbekistan",64,63,NA,206,NA,NA,76.7,232.7,36.5,33.7,NA,NA
"Vanuatu",15,15,NA,206,1.4,1.5,NA,NA,64.1,61.6,NA,NA
"Venezuela, RB",24,24,NA,NA,806.6,520.1,59,183.5,10,7.3,NA,NA
"Vietnam",30,39,NA,NA,NA,NA,222.8,429.8,62,41.9,262.5,262.5
"Virgin Islands (U.S.)",17,11,NA,NA,NA,NA,NA,NA,4.4,3.8,490,NA
"West Bank and Gaza",61,49,NA,402,33.7,24.5,NA,NA,15.4,7.4,737.3,737.3
"Yemen, Rep.",45,45,NA,167,593.1,519.8,NA,16.4,35.8,34.2,41,41
"Zambia",30,32,NA,NA,532,NA,NA,89.6,71.3,54.4,NA,NA
"Zimbabwe",40,42,NA,657,NA,NA,144.7,22.9,62.6,67.2,64.3,NA
