"Country","Net energy imports  % of energy use 1990","Net energy imports  % of energy use 2015","GDP per unit of energy use  2011 PPP $ per kilogram of oil equivalent 1990","GDP per unit of energy use  2011 PPP $ per kilogram of oil equivalent 2015","Carbon dioxide emissions Total thousand metric tons 1990","Carbon dioxide emissions Total thousand metric tons 2014","Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 1990","Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 2014","Carbon dioxide emissions per capita metric tons 1990","Carbon dioxide emissions per capita metric tons 2014","Carbon dioxide emissions  kilograms per 2011 PPP $ of GDP 1990","Carbon dioxide emissions  kilograms per 2011 PPP $ of GDP 2014"
"Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,NA,0.2
"Albania",8,14,5.5,13.2,NA,NA,2.1,2.4,1.7,2,0.4,0.2
"Algeria",-351,-177,12,10.2,NA,NA,3.5,2.8,3,3.7,0.3,0.3
"American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",NA,NA,NA,NA,407,462,NA,NA,7.5,5.8,NA,NA
"Angola",-387,-541,9.6,12.5,NA,NA,0.9,2.4,0.4,1.3,0.1,0.2
"Antigua and Barbuda",NA,NA,11,NA,282,532,2.9,NA,4.5,5.7,0.3,0.3
"Argentina",-5,13,8.1,9.3,NA,NA,2.4,2.4,3.4,4.8,0.3,0.3
"Armenia",98,71,1.7,7.8,NA,NA,1.4,1.9,1.7,1.9,0.9,0.2
"Aruba",NA,NA,NA,NA,NA,873,NA,NA,26.4,8.4,0.7,0.2
"Australia",-82,-190,5.7,8,NA,NA,3.1,2.9,15.5,15.4,0.5,0.4
"Austria",67,64,9.7,11.6,NA,NA,2.3,1.8,7.5,6.9,0.2,0.2
"Azerbaijan",8,-310,2.8,11.2,NA,NA,3.1,2.6,7.6,3.9,1.2,0.2
"Bahamas, The",NA,NA,12.3,NA,NA,NA,3,NA,7.6,6.5,0.2,0.2
"Bahrain",-173,-62,3.3,4.1,NA,NA,2.4,2.2,25.1,23.5,0.7,0.5
"Bangladesh",16,17,10.7,13.4,NA,NA,1.2,2.1,0.2,0.5,0.1,0.2
"Barbados",NA,NA,12,NA,NA,NA,3.3,NA,4.1,4.5,0.3,0.3
"Belarus",93,87,1.9,6.1,NA,NA,2.4,2.3,8.6,6.7,1.1,0.4
"Belgium",73,80,6.3,9,NA,NA,2.2,1.8,10.6,8.3,0.4,0.2
"Belize",NA,NA,8.9,NA,312,495,2.9,NA,1.7,1.4,0.3,0.2
"Benin",-7,47,4.4,4.8,708,NA,0.4,1.5,0.1,0.6,0.1,0.3
"Bermuda",NA,NA,NA,NA,502,576,NA,NA,8.5,8.8,0.2,0.1
"Bhutan",NA,NA,21.4,NA,128,NA,2.3,NA,0.2,1.4,0.1,0.2
"Bolivia",-89,-178,9.7,8,NA,NA,2.2,2.4,0.8,1.9,0.2,0.3
"Bosnia and Herzegovina",34,23,NA,4.8,NA,NA,3.4,2.8,3.6,6.4,NA,0.6
"Botswana",29,44,9,12.4,NA,NA,2.2,2.6,2.1,3.4,0.2,0.2
"Brazil",26,12,11,10.4,NA,NA,1.5,1.7,1.4,2.6,0.1,0.2
"Brunei Darussalam",-806,-357,12.7,8.8,NA,NA,3.6,2.6,23.9,22.2,0.3,0.3
"Bulgaria",66,37,2.9,6.6,NA,NA,2.6,2.4,8.5,5.9,0.9,0.4
"Burkina Faso",NA,NA,NA,NA,583,NA,NA,NA,0.1,0.2,0.1,0.1
"Burundi",NA,NA,NA,NA,209,440,NA,NA,0,0,0,0.1
"Cabo Verde",NA,NA,19.5,NA,95,491,3.3,NA,0.3,0.9,0.2,0.2
"Cambodia",NA,33,NA,7.5,NA,NA,NA,1,0.1,0.4,NA,0.1
"Cameroon",-120,-28,7.1,9.3,NA,NA,0.3,0.9,0.1,0.3,0,0.1
"Canada",-31,-73,3.8,5.7,NA,NA,2.1,1.9,15.7,15.2,0.5,0.4
"Cayman Islands",NA,NA,NA,NA,249,543,NA,NA,9.9,8.9,NA,0.1
"Central African Republic",NA,NA,NA,NA,198,301,NA,NA,0.1,0.1,0.1,0.1
"Chad",NA,NA,NA,NA,143,730,NA,NA,0,0.1,0,0
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile",43,65,8.5,11.1,NA,NA,2.4,2.3,2.5,4.6,0.3,0.2
"China",-1,15,2,5.7,NA,NA,2.8,3.4,2.2,7.5,1.4,0.6
"Hong Kong SAR, China",99,99,17.9,26.8,NA,NA,3.2,3.2,4.8,6.4,0.2,0.1
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,3,2.2,0.1,0
"Colombia",-99,-274,10.6,17.8,NA,NA,2.4,2.5,1.7,1.8,0.2,0.1
"Comoros",NA,NA,59.5,NA,62,154,3.5,NA,0.2,0.2,0.1,0.1
"Congo, Dem. Rep.",-2,2,4.1,2,NA,NA,0.3,0.2,0.1,0.1,0.1,0.1
"Congo, Rep.",NA,-497,15.9,10.3,NA,NA,1.5,1.2,0.5,0.7,0.1,0.1
"Costa Rica",59,50,14.4,13.9,NA,NA,1.8,1.6,0.9,1.6,0.1,0.1
"Cote d'Ivoire",22,7,9,5,NA,NA,1.2,0.8,0.4,0.5,0.1,0.2
"Croatia",40,46,NA,10.7,NA,NA,2.2,2.1,3.6,4,NA,0.2
"Cuba",57,50,NA,NA,NA,NA,1.9,3,3.1,3.1,NA,NA
"Curacao",100,100,NA,2.1,NA,NA,NA,3,NA,37.7,NA,1.4
"Cyprus",100,94,9.5,12.7,NA,NA,3.2,3.1,5.7,5.3,0.3,0.2
"Czech Republic",17,32,4.2,7.9,NA,NA,3.2,2.3,13.4,9.2,0.8,0.3
"Denmark",42,2,10,16.3,NA,NA,2.9,2.1,9.8,5.9,0.3,0.1
"Djibouti",NA,NA,NA,NA,323,722,2.5,NA,0.5,0.8,NA,NA
"Dominica",NA,NA,22.1,NA,59,136,2.8,NA,0.8,1.9,0.1,0.2
"Dominican Republic",76,87,9.8,17.1,NA,NA,2.3,2.8,1.3,2.1,0.2,0.2
"Ecuador",-159,-115,12.1,12.2,NA,NA,2.7,3.1,1.6,2.8,0.2,0.3
"Egypt, Arab Rep.",-70,-7,10.3,12.1,NA,NA,2.4,2.7,1.4,2.2,0.2,0.2
"El Salvador",31,49,9.6,10.6,NA,NA,1,1.5,0.5,1,0.1,0.1
"Equatorial Guinea",NA,NA,NA,NA,66,NA,NA,NA,0.2,4.8,0.2,0.2
"Eritrea",19,22,3.9,NA,NA,697,NA,0.9,NA,NA,NA,NA
"Estonia",45,-3,NA,6.6,NA,NA,3.6,3.2,15.6,14.8,NA,0.6
"Eswatini",NA,NA,15,NA,425,NA,1.4,NA,0.5,1.1,0.1,0.1
"Ethiopia",4,6,1.4,2.9,NA,NA,0.1,0.2,0.1,0.1,0.1,0.1
"Faroe Islands",NA,NA,NA,NA,711,598,NA,NA,15,12.5,NA,NA
"Fiji",NA,NA,15,NA,814,NA,2.8,NA,1.1,1.4,0.2,0.2
"Finland",57,45,5.1,6.6,NA,NA,1.8,1.4,10.4,8.7,0.4,0.2
"France",50,44,7.7,10.3,NA,NA,1.7,1.2,6.5,4.6,0.2,0.1
"French Polynesia",NA,NA,NA,NA,436,803,NA,NA,2.2,3,NA,NA
"Gabon",NA,-213,15.7,6.2,NA,NA,3.8,1,4.7,2.8,0.2,0.2
"Gambia, The",NA,NA,37.9,NA,176,513,2.8,NA,0.2,0.3,0.1,0.1
"Georgia",84,69,3.2,7.8,NA,NA,1.8,2,3.1,2.4,0.9,0.3
"Germany",47,61,7.1,11.5,NA,NA,2.7,2.4,11.6,8.9,0.4,0.2
"Ghana",17,-8,5.3,11.4,NA,NA,0.7,1.6,0.3,0.5,0.1,0.1
"Greece",57,64,9.8,11.1,NA,NA,3.5,2.9,7.3,6.2,0.4,0.3
"Greenland",NA,NA,NA,NA,554,506,NA,NA,10,9,NA,NA
"Grenada",NA,NA,16.4,NA,106,242,2.5,NA,1.1,2.2,0.2,0.2
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",23,33,10.7,8.6,NA,NA,1.2,1.4,0.5,1.2,0.1,0.2
"Guinea",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.1,0.1
"Guinea-Bissau",NA,NA,21.3,NA,172,271,2.3,NA,0.2,0.2,0.1,0.1
"Guyana",NA,NA,5.6,NA,NA,NA,3,NA,1.5,2.6,0.5,0.4
"Haiti",20,22,9.3,4.2,994,NA,0.6,0.7,0.1,0.3,0.1,0.2
"Honduras",29,53,6.7,7,NA,NA,1.1,1.8,0.5,1.1,0.2,0.3
"Hungary",49,58,5.7,10.4,NA,NA,2.4,1.8,6.7,4.3,0.4,0.2
"Iceland",29,12,3.4,2.5,NA,NA,0.9,0.3,7.8,6.1,0.3,0.1
"India",8,34,5.4,8.4,NA,NA,2,2.7,0.7,1.7,0.4,0.3
"Indonesia",-71,-103,8.5,11.3,NA,NA,1.5,2.1,0.8,1.8,0.2,0.2
"Iran, Islamic Rep.",-171,-33,9.2,5.6,NA,NA,3,2.7,3.7,8.4,0.3,0.5
"Iraq",-451,-229,10,10.5,NA,NA,2.4,3.4,2.7,4.9,0.2,0.3
"Ireland",65,86,7.9,21.4,NA,NA,3.1,2.7,8.9,7.3,0.4,0.2
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",96,65,8.5,11.5,NA,NA,3.2,2.8,7.8,7.9,0.4,0.2
"Italy",83,76,12.1,13.8,NA,NA,2.8,2.2,7.4,5.3,0.2,0.2
"Jamaica",83,82,6.3,8.2,NA,NA,2.7,2.6,3.1,2.6,0.4,0.3
"Japan",83,93,8.6,11,NA,NA,2.5,2.7,8.9,9.5,0.3,0.3
"Jordan",95,97,6.9,9.4,NA,NA,3.2,3.2,2.9,3,0.5,0.3
"Kazakhstan",-24,-117,2.9,5.3,NA,NA,3.3,3.2,15.9,14.4,1.5,0.6
"Kenya",18,17,5.2,5.4,NA,NA,0.5,0.6,0.2,0.3,0.1,0.1
"Kiribati",NA,NA,19.8,NA,22,62,3.1,NA,0.3,0.6,0.2,0.3
"Korea, Dem. Peopleâ€™s Rep.",13,-75,NA,NA,NA,NA,NA,3.4,NA,1.6,NA,NA
"Korea, Rep.",76,81,5.4,6.3,NA,NA,2.7,2.2,5.8,11.6,0.5,0.3
"Kosovo",NA,27,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",-453,-391,9.8,7.9,NA,NA,5.6,2.8,24.3,25.8,0.2,0.4
"Kyrgyz Republic",67,50,2,4.9,NA,NA,2.3,2.5,2.5,1.6,0.9,0.5
"Lao PDR",NA,NA,NA,NA,213,NA,NA,NA,0,0.3,0,0.1
"Latvia",86,45,NA,10.2,NA,NA,2.3,1.6,5.4,3.5,NA,0.2
"Lebanon",93,98,8,10.3,NA,NA,4.2,3.2,2.9,3.8,0.5,0.3
"Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.2,0.7,0.4
"Liberia",NA,NA,NA,NA,473,935,NA,NA,0.2,0.2,NA,0.2
"Libya",-555,-103,NA,5.7,NA,NA,3.3,3.2,8.3,9,NA,0.6
"Liechtenstein",NA,NA,NA,NA,NA,44,NA,NA,NA,1.2,NA,NA
"Lithuania",69,75,NA,11,NA,NA,2,1.8,6,4.4,NA,0.2
"Luxembourg",99,96,6.5,14.4,NA,NA,3,2.5,26.2,17.4,0.5,0.2
"North Macedonia",49,52,7.8,9.7,NA,NA,4,2.9,5.4,3.6,0.6,0.3
"Madagascar",NA,NA,NA,NA,950,NA,NA,NA,0.1,0.1,0,0.1
"Malawi",NA,NA,NA,NA,748,NA,NA,NA,0.1,0.1,0.1,0.1
"Malaysia",-122,-6,8.7,8.2,NA,NA,2.6,2.7,3.1,8.1,0.3,0.3
"Maldives",NA,NA,NA,NA,172,NA,3.4,NA,0.8,3.1,NA,0.2
"Mali",NA,NA,NA,NA,422,NA,NA,NA,0,0.1,0,0
"Malta",100,98,8.2,18,NA,NA,3.1,3,6.1,5.4,0.4,0.2
"Marshall Islands",NA,NA,NA,NA,48,103,NA,NA,1,1.8,0.3,0.6
"Mauritania",NA,NA,NA,NA,906,NA,NA,NA,0.4,0.7,0.2,0.2
"Mauritius",55,85,12,16.4,NA,NA,2.2,3,1.4,3.4,0.2,0.2
"Mexico",-58,-5,9.2,11.4,NA,NA,2.6,2.6,3.8,4,0.3,0.2
"Micronesia, Fed. Sts.",NA,NA,NA,NA,99,150,NA,NA,1,1.4,0.3,0.5
"Moldova",99,90,NA,6.2,NA,NA,3.1,1.5,5.7,1.4,NA,0.2
"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",20,-168,3.3,6.2,NA,NA,2.9,3.9,4.6,7.1,0.9,0.6
"Montenegro",NA,28,NA,9.6,NA,NA,NA,2.3,NA,3.6,NA,0.2
"Morocco",81,91,12.9,13,NA,NA,3.1,3.2,0.9,1.8,0.2,0.2
"Mozambique",5,-55,1,2.8,NA,NA,0.2,0.7,0.1,0.3,0.2,0.3
"Myanmar",0,-33,2.8,12.8,NA,NA,0.4,1.1,0.1,0.4,0.1,0.1
"Namibia",55,74,12.7,12.6,40,NA,1.5,2.1,0,1.7,0,0.2
"Nepal",5,17,3.9,5.5,634,NA,0.1,0.7,0,0.3,0,0.1
"Netherlands",8,35,7.4,11.1,NA,NA,2.4,2.3,10.6,9.9,0.3,0.2
"New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,9.3,16,NA,NA
"New Zealand",10,19,6.2,7.9,NA,NA,1.8,1.7,7.1,7.7,0.3,0.2
"Nicaragua",30,41,6.1,7.9,NA,NA,1.3,1.3,0.6,0.8,0.2,0.2
"Niger",NA,-6,NA,6,733,NA,NA,0.7,0.1,0.1,0.1,0.1
"Nigeria",-120,-93,4.8,7.4,NA,NA,0.6,0.7,0.4,0.5,0.1,0.1
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",-467,-581,8.6,11,NA,NA,1.5,1.7,7.4,9.3,0.2,0.1
"Oman",-808,-206,15.1,6.6,NA,NA,2.7,2.5,6.3,15.2,0.2,0.4
"Pakistan",20,24,7.7,9.4,NA,NA,1.6,1.9,0.6,0.9,0.2,0.2
"Palau",NA,NA,NA,NA,235,260,3.2,NA,15.6,14.8,NA,1
"Panama",59,81,13,18.6,NA,NA,1.9,2.1,1.1,2.3,0.1,0.1
"Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.8,0.2,0.2
"Paraguay",-49,-37,10.9,13.9,NA,NA,0.7,1.1,0.5,0.9,0.1,0.1
"Peru",-9,-15,11.9,15,NA,NA,2.2,2.6,1,2.1,0.2,0.2
"Philippines",40,46,8.7,13.8,NA,NA,1.5,2.2,0.7,1.1,0.2,0.2
"Poland",-1,29,3.8,10.2,NA,NA,3.6,3,9.7,7.5,0.9,0.3
"Portugal",80,77,12,12.5,NA,NA,2.5,2.1,4.2,4.3,0.2,0.2
"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar",-324,-399,NA,6.5,NA,NA,1.8,2.4,24.7,43.9,NA,0.4
"Romania",34,17,4.3,12.4,NA,NA,2.8,2.2,7.5,3.5,0.7,0.2
"Russian Federation",-47,-84,3.5,5.2,NA,NA,2.6,2.4,14,11.9,0.8,0.5
"Rwanda",NA,NA,NA,NA,543,840,NA,NA,0.1,0.1,0.1,0
"Samoa",NA,NA,13.9,NA,103,198,2.4,NA,0.6,1,0.2,0.2
"San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",NA,NA,NA,NA,48,114,2,NA,0.4,0.6,NA,0.2
"Saudi Arabia",-535,-192,12,7.2,NA,NA,3.2,2.8,11.4,19.4,0.3,0.4
"Senegal",43,53,10.4,10.4,NA,NA,1.9,2.2,0.4,0.6,0.2,0.2
"Serbia",30,29,NA,7.5,NA,NA,NA,2.8,NA,5.3,NA,0.4
"Seychelles",NA,NA,26.3,NA,150,495,4,NA,2.2,5.4,0.2,0.2
"Sierra Leone",NA,NA,NA,NA,488,NA,NA,NA,0.1,0.2,0.1,0.1
"Singapore",99,98,9.2,16,NA,NA,3.9,2,14.6,10.3,0.4,0.1
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,733,NA,NA,NA,19.5,NA,0.6
"Slovak Republic",75,61,3.4,9.5,NA,NA,2.4,1.9,8.3,5.7,0.7,0.2
"Slovenia",46,49,6.6,9.2,NA,NA,2.4,1.9,6.3,6.2,0.4,0.2
"Solomon Islands",NA,NA,11,NA,147,202,2.8,NA,0.5,0.3,0.2,0.2
"Somalia",NA,NA,NA,NA,733,609,NA,NA,0.1,0,NA,NA
"South Africa",-26,-14,4,4.6,NA,NA,3.4,3.3,8.5,9,0.9,0.7
"South Sudan",NA,NA,NA,27.4,NA,NA,NA,2.1,NA,0.1,NA,0.1
"Spain",62,71,10.3,12.6,NA,NA,2.4,2,5.6,5,0.2,0.2
"Sri Lanka",24,50,11.3,20.7,NA,NA,0.7,1.7,0.2,0.9,0.1,0.1
"St. Kitts and Nevis",NA,NA,29.2,NA,106,231,4.9,NA,2.6,4.5,0.2,0.2
"St. Lucia",NA,NA,23.8,NA,161,407,2.9,NA,1.2,2.3,0.1,0.2
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",NA,NA,20.4,NA,81,209,2.7,NA,0.8,1.9,0.1,0.2
"Sudan",17,-9,4.3,10.5,NA,NA,0.5,1,0.2,0.3,0.1,0.1
"Suriname",NA,-44,NA,12.2,NA,NA,NA,2.9,4.4,3.6,0.4,0.2
"Sweden",37,25,5.6,9.1,NA,NA,1.1,0.9,6.1,4.5,0.2,0.1
"Switzerland",58,50,13.3,19.4,NA,NA,1.7,1.4,6.3,4.3,0.1,0.1
"Syrian Arab Republic",-113,48,NA,NA,NA,NA,3.6,2.8,3,1.6,NA,NA
"Tajikistan",62,36,3.6,7.6,NA,NA,1.8,1.9,1.3,0.6,0.6,0.2
"Tanzania",7,11,3.9,5,NA,NA,0.2,0.5,0.1,0.2,0.1,0.1
"Thailand",37,42,9,7.5,NA,NA,2.2,2.3,1.6,4.6,0.2,0.3
"Timor-Leste",NA,NA,NA,NA,NA,469,NA,NA,NA,0.4,NA,0.1
"Togo",17,20,3.9,3.1,774,NA,0.6,0.8,0.2,0.4,0.2,0.3
"Tonga",NA,NA,13.4,NA,77,121,3,NA,0.8,1.2,0.2,0.2
"Trinidad and Tobago",-111,-103,2.2,2.2,NA,NA,2.8,2.4,13.9,34,1.3,1.1
"Tunisia",-16,36,9.3,11.4,NA,NA,2.7,2.7,1.6,2.6,0.3,0.2
"Turkey",51,75,11.7,14.1,NA,NA,2.8,2.8,2.7,4.5,0.2,0.2
"Turkmenistan",-317,-192,1.7,2.9,NA,NA,3.2,2.6,8.5,12.5,1.3,0.9
"Turks and Caicos Islands",NA,NA,NA,NA,29,205,NA,NA,2.4,5.8,NA,0.3
"Tuvalu",NA,NA,NA,NA,7,11,NA,NA,0.8,1,0.3,0.3
"Uganda",NA,NA,NA,NA,759,NA,NA,NA,0,0.1,0.1,0.1
"Ukraine",46,27,2.2,3.4,NA,NA,2.9,2.2,12.1,5,1.4,0.6
"United Arab Emirates",-440,-184,10.1,8.2,NA,NA,2.5,3,28.4,22.9,0.3,0.4
"United Kingdom",-1,35,7.4,14.2,NA,NA,2.7,2.3,9.7,6.5,0.4,0.2
"United States",14,7,4.8,7.8,NA,NA,2.5,2.4,19.3,16.5,0.5,0.3
"Uruguay",49,44,13.6,14.4,NA,NA,1.8,1.4,1.3,2,0.1,0.1
"Uzbekistan",17,-26,1.7,4.3,NA,NA,2.5,2.4,5.2,3.4,1.6,0.5
"Vanuatu",NA,NA,16,NA,66,154,2.8,NA,0.5,0.6,0.2,0.2
"Venezuela, RB",-266,-179,7.3,7.8,NA,NA,3.1,2.7,6.2,6.2,0.4,0.4
"Vietnam",-2,-15,5.5,7.7,NA,NA,1.2,2.5,0.3,1.8,0.2,0.3
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,0.1
"Yemen, Rep.",-273,-121,16,12,NA,NA,3.8,3.1,0.8,0.9,0.2,0.2
"Zambia",9,8,3.4,5.6,NA,NA,0.4,0.4,0.3,0.3,0.1,0.1
"Zimbabwe",8,15,3.2,2.9,NA,NA,1.7,1,1.5,0.9,0.5,0.4
