"Country","Annual freshwater withdrawals Flows billion cu. m 2014","Annual freshwater withdrawals  billion cu. m 2014","Annual freshwater withdrawals  % of internal resources 2014","Annual freshwater withdrawals  % for agriculture 2015","Annual freshwater withdrawals  % for industry 2014","Water productivity  % of domestic 2015","People using at least basic drinking water services GDP/water use 2010 $ per cu. m 2015","People using at least basic drinking water services Urban % of urban population 2018","People using at least basic drinking water services Rural % of Rural population 2018"
"Afghanistan",47.2,NA,NA,NA,NA,NA,NA,95.9,57.3
"Albania",26.9,1.3,4.9,39,18,43,7,91.8,89.9
"Algeria",11.3,7.8,69.4,59,5,36,22,95.4,88.7
"American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",0.3,NA,NA,NA,NA,NA,NA,100,100
"Angola",148,0.7,0.5,NA,34,NA,NA,71.2,27.4
"Antigua and Barbuda",0.1,0,8.5,16,22,63,265,NA,NA
"Argentina",292,37.7,12.9,74,11,15,12,99.6,93
"Armenia",6.9,3.3,42.9,90,4,6,4,99.9,100
"Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia",492,16.8,3.1,61,16,23,78,100,100
"Austria",55,3.5,6.3,2,77,21,112,100,100
"Azerbaijan",8.1,12,147.5,84,19,NA,4,99.3,81.6
"Bahamas, The",0.7,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain",0,NA,NA,NA,NA,NA,NA,NA,NA
"Bangladesh",105,35.9,34.2,88,2,10,3,97.5,96.8
"Barbados",0.1,0.1,87.5,NA,8,NA,NA,NA,NA
"Belarus",34,1.5,4.5,32,32,36,42,96,98.3
"Belgium",12,6,50,1,88,12,78,100,100
"Belize",15.3,NA,NA,NA,NA,NA,NA,98.9,97.2
"Benin",10.3,NA,NA,NA,NA,NA,NA,75.7,58.2
"Bermuda",NA,NA,NA,NA,NA,NA,NA,99.9,NA
"Bhutan",78,0.3,0.4,94,1,5,4,98,96.7
"Bolivia",303.5,2.1,0.7,92,2,7,9,99.4,78.1
"Bosnia and Herzegovina",35.5,0.3,0.9,NA,15,NA,54,94.8,97.3
"Botswana",2.4,NA,NA,NA,NA,NA,NA,97.1,75.5
"Brazil",NA,74.8,1.3,60,17,23,30,99.5,89.7
"Brunei Darussalam",8.5,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",21,5.6,27.2,15,69,16,10,99.5,98
"Burkina Faso",12.5,0.8,6.5,NA,3,NA,NA,79.9,35
"Burundi",10.1,NA,NA,NA,NA,NA,NA,89.8,56.6
"Cabo Verde",0.3,NA,NA,NA,NA,NA,NA,93.1,75.8
"Cambodia",120.6,2.2,1.8,94,2,4,4,97.3,72.9
"Cameroon",273,NA,NA,NA,NA,NA,NA,77.3,39
"Canada",NA,38.8,1.4,12,80,14,40,99.6,98.9
"Cayman Islands",NA,NA,NA,NA,NA,NA,NA,96.1,NA
"Central African Republic",141,0.1,0.1,NA,17,NA,NA,64.7,33.7
"Chad",15,0.9,5.9,NA,12,NA,NA,69.8,29.5
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile",885,35.4,4,83,13,4,5,99.8,100
"China",NA,594.2,21.3,64,22,13,15,97.7,86.2
"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,NA,100,NA
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,100,NA
"Colombia",NA,11.8,0.5,54,19,27,23,99.9,86.4
"Comoros",1.2,NA,NA,NA,NA,NA,NA,88.2,76.9
"Congo, Dem. Rep.",900,0.7,0.1,NA,21,NA,NA,69.3,22.8
"Congo, Rep.",222,NA,NA,NA,NA,NA,NA,87.1,45.7
"Costa Rica",113,2.3,2.1,57,11,32,18,99.7,99.5
"Cote d'Ivoire",76.8,1.5,2,NA,21,NA,NA,87.7,57.8
"Croatia",37.7,0.6,1.7,1,20,80,91,99.6,99.6
"Cuba",38.1,7,18.3,65,11,24,10,96.8,90.3
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",0.8,0.2,28.4,66,2,33,105,99.5,99.7
"Czech Republic",13.2,1.7,12.5,3,NA,NA,126,99.9,99.8
"Denmark",6,0.6,10.6,25,20,55,513,100,100
"Djibouti",0.3,NA,NA,NA,NA,NA,NA,83.9,47.1
"Dominica",0.2,0,10,5,0,95,25,NA,NA
"Dominican Republic",23.5,7.1,30.4,80,8,12,8,98.3,90.3
"Ecuador",442.4,9.9,2.2,NA,6,NA,NA,100,83.5
"Egypt, Arab Rep.",1.8,73.8,NA,86,3,12,3,99.5,98.8
"El Salvador",15.6,2.1,13.6,NA,10,NA,NA,99.5,92.2
"Equatorial Guinea",26,NA,NA,NA,NA,NA,NA,78.1,30.8
"Eritrea",2.8,NA,20.8,NA,NA,NA,NA,89.7,27.8
"Estonia",12.7,1.7,13.5,0,96,3,13,100,99.2
"Eswatini",2.6,NA,NA,NA,NA,NA,NA,96.8,60.4
"Ethiopia",122,10.6,6.4,92,1,NA,5,80.3,31.1
"Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",28.6,0.1,0.3,NA,11,NA,NA,97.8,88.7
"Finland",107,6.6,6.1,1,NA,6,38,100,100
"France",200,29.8,14.9,10,71,18,91,100,100
"French Polynesia",10,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon",164,0.1,0.1,NA,10,NA,NA,89.6,55.1
"Gambia, The",3,NA,NA,NA,NA,NA,NA,87.5,63.4
"Georgia",58.1,1.8,3.1,NA,22,NA,7,100,96.2
"Germany",107,33,30.8,1,NA,NA,103,100,100
"Ghana",30.3,NA,NA,NA,NA,NA,NA,92.7,67.5
"Greece",58,9.6,16.5,88,3,9,35,100,100
"Greenland",603,NA,NA,NA,NA,NA,NA,100,100
"Grenada",0.2,0,7.1,15,0,85,60,NA,NA
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",109.2,3.3,3,57,18,25,11,97.9,90.4
"Guinea",226,NA,NA,NA,NA,NA,NA,85.5,48.7
"Guinea-Bissau",16,NA,NA,NA,NA,NA,NA,84.1,53.5
"Guyana",241,1.4,0.6,94,1,4,2,100,93.9
"Haiti",13,1.5,11.1,83,4,13,5,84.6,42.6
"Honduras",90.7,NA,1.8,NA,NA,NA,NA,99.4,88.9
"Hungary",6,5.1,84.2,6,79,14,26,100,100
"Iceland",170,0.3,2.1,0,71,29,56,100,100
"India",NA,647.5,44.8,90,2,7,3,96,91
"Indonesia",NA,NA,NA,NA,NA,NA,NA,95.5,82
"Iran, Islamic Rep.",128.5,NA,72.5,NA,NA,NA,NA,97.4,89
"Iraq",35.2,NA,NA,NA,NA,NA,NA,98.8,91.1
"Ireland",49,0.8,1.5,NA,7,83,288,97,98.1
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",0.8,NA,189.2,NA,NA,NA,NA,100,100
"Italy",182.5,53.8,29.5,NA,NA,18,41,99.5,99.4
"Jamaica",10.8,0.8,7.5,55,9,35,17,95.5,84.6
"Japan",430,81.2,18.9,67,14,19,67,NA,NA
"Jordan",0.7,1.1,124.5,52,3,44,28,99.1,97.7
"Kazakhstan",64.4,20,31,66,30,4,7,98.1,92.3
"Kenya",20.7,3.2,15.5,59,4,37,12,84.6,49.6
"Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. Peopleâ€™s Rep.",67,8.7,12.9,NA,13,NA,NA,97.2,90.2
"Korea, Rep.",64.9,29,44.8,NA,NA,NA,NA,NA,NA
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",0,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyz Republic",48.9,7.7,15.8,93,4,3,1,97.1,82
"Lao PDR",190.4,3.5,1.8,NA,5,NA,NA,94.4,75.6
"Latvia",16.9,0.2,1.4,15,21,64,114,98.8,98.2
"Lebanon",4.8,1.1,22.8,NA,11,NA,NA,NA,NA
"Lesotho",5.2,NA,NA,NA,NA,NA,NA,93,59.3
"Liberia",200,NA,NA,NA,NA,NA,NA,83.6,62
"Libya",0.7,5.8,822.9,83,5,12,11,NA,NA
"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",15.5,0.6,4.1,10,66,24,63,99.8,92.8
"Luxembourg",1,0,4.3,1,5,95,NA,100,98.8
"North Macedonia",5.4,0.6,10.2,23,36,41,16,90.6,96.6
"Madagascar",337,13.6,4,96,1,3,1,85.8,36.3
"Malawi",16.1,1.4,8.4,NA,4,NA,NA,85.8,65.4
"Malaysia",580,11.2,1.9,NA,43,NA,NA,99.1,89.3
"Maldives",0,0,15.7,0,5,95,553,98.3,99.9
"Mali",60,5.2,8.6,98,0,2,2,92.2,68.3
"Malta",0.1,0,44.4,64,2,34,425,100,100
"Marshall Islands",NA,NA,NA,NA,NA,NA,NA,86.7,94.4
"Mauritania",0.4,1.3,337,NA,2,NA,NA,89.3,49.9
"Mauritius",2.8,NA,26.4,NA,NA,NA,NA,99.9,99.8
"Mexico",409,85.7,20,76,9,15,14,100,96.6
"Micronesia, Fed. Sts.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova",1.6,1.1,65.7,3,83,14,6,97,83.2
"Monaco",NA,0,NA,0,0,100,NA,100,NA
"Mongolia",34.8,0.6,1.6,44,43,13,12,96,55.9
"Montenegro",NA,0.2,NA,1,39,60,26,95.9,99.3
"Morocco",29,10.4,35.7,88,2,10,9,96.7,70.7
"Mozambique",100.3,1.5,NA,73,2,25,11,84.3,40
"Myanmar",NA,NA,NA,NA,NA,NA,NA,93,76.9
"Namibia",6.2,NA,NA,NA,NA,NA,NA,96.4,69.2
"Nepal",198.2,9.5,4.8,98,0,2,1,89.1,88.7
"Netherlands",11,10.7,97.5,1,88,11,79,100,100
"New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",327,5.2,1.6,62,23,16,28,100,100
"Nicaragua",156.2,1.5,1,77,5,19,6,97.6,59.1
"Niger",3.5,1,28.1,NA,3,NA,NA,84.3,43.6
"Nigeria",221,12.5,5.6,44,16,40,29,87.5,55.6
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",382,3,0.8,28,41,31,142,100,100
"Oman",1.4,NA,84.7,NA,NA,NA,NA,94.7,77.9
"Pakistan",55,183.5,333.6,94,1,5,1,94.2,89.9
"Palau",NA,NA,NA,NA,NA,NA,NA,100,100
"Panama",136.6,1,0.8,43,1,56,28,98.1,92.9
"Papua New Guinea",801,0.4,0,NA,43,NA,NA,85.8,34.6
"Paraguay",117,2.4,2.1,79,6,15,12,99.9,99.2
"Peru",NA,13.6,0.8,89,2,9,10,95.6,75.6
"Philippines",479,81.6,17,82,10,8,2,97.7,90
"Poland",53.6,11.5,21.4,10,NA,NA,45,99.8,99.5
"Portugal",38,9.1,24.1,NA,NA,11,26,100,99.7
"Puerto Rico",7.1,1,14.3,2,76,23,97,NA,NA
"Qatar",0.1,0.2,387.5,NA,2,NA,NA,NA,NA
"Romania",42.4,6.4,15.1,18,67,15,28,100,100
"Russian Federation",NA,61,1.4,NA,NA,NA,28,98.6,92.6
"Rwanda",9.5,NA,NA,NA,NA,NA,NA,82.2,52.6
"Samoa",NA,NA,NA,NA,NA,NA,NA,100,96.8
"San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",2.2,NA,NA,NA,NA,NA,NA,87.1,77
"Saudi Arabia",2.4,22.6,943.3,88,3,9,21,NA,NA
"Senegal",25.8,NA,NA,NA,NA,NA,NA,92.3,70.5
"Serbia",8.4,4.2,49.4,3,NA,NA,11,83.3,88.4
"Seychelles",NA,0,NA,NA,28,NA,NA,NA,NA
"Sierra Leone",160,0.2,0.1,NA,26,NA,NA,75.8,50.1
"Singapore",0.6,NA,NA,NA,NA,NA,NA,100,NA
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",12.6,0.6,4.4,4,49,46,175,99.6,100
"Slovenia",18.7,1.2,6.2,0,85,14,40,99.7,99.4
"Solomon Islands",44.7,NA,NA,NA,NA,NA,NA,91.4,60.6
"Somalia",6,NA,55,NA,NA,NA,NA,82.9,28.1
"South Africa",44.8,15.5,34.6,63,10,27,26,98.9,80.7
"South Sudan",26,0.7,2.5,36,34,29,21,64.8,34.9
"Spain",111.2,36.8,33,68,18,14,37,99.9,100
"Sri Lanka",52.8,13,24.5,NA,6,NA,NA,96.9,87.7
"St. Kitts and Nevis",0,0,51.3,1,0,99,62,NA,NA
"St. Lucia",0.3,0,14.3,71,0,29,31,97.8,98.2
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",0.1,0,7.9,0,0,100,89,NA,NA
"Sudan",4,26.9,673.3,96,0,4,2,73.8,53.2
"Suriname",99,0.6,0.6,70,22,8,6,98.2,90
"Sweden",171,2.7,1.6,4,58,38,184,100,100
"Switzerland",40.4,2,5,8,32,60,299,100,100
"Syrian Arab Republic",7.1,14.1,198.3,NA,4,NA,NA,99,95.2
"Tajikistan",63.5,11.2,17.6,91,4,6,0,96.2,75.6
"Tanzania",84,NA,NA,NA,NA,NA,NA,85.5,42.5
"Thailand",224.5,57.3,25.5,90,5,5,5,99.9,100
"Timor-Leste",8.2,NA,14.3,NA,NA,NA,NA,98.3,69.7
"Togo",11.5,NA,NA,NA,NA,NA,NA,89.1,48.4
"Tonga",NA,NA,NA,NA,NA,NA,NA,99.8,99.9
"Trinidad and Tobago",3.8,0.3,8.8,4,34,62,66,NA,NA
"Tunisia",4.2,3.2,76.7,80,5,15,13,99.7,88.7
"Turkey",227,42,18.5,81,NA,NA,18,98.6,99.6
"Turkmenistan",1.4,NA,NA,NA,NA,NA,NA,100,97.6
"Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,99.6,98.8
"Uganda",39,0.6,1.6,41,8,51,28,75.1,41.3
"Ukraine",55.1,14.9,27,30,48,22,9,91.3,99.4
"United Arab Emirates",0.2,2.8,NA,NA,2,NA,NA,NA,NA
"United Kingdom",145,8,5.5,13,14,71,318,100,100
"United States",NA,418.7,14.9,36,51,13,36,99.8,97
"Uruguay",92.2,NA,NA,NA,NA,NA,NA,99.6,95.3
"Uzbekistan",16.3,49.2,300.9,NA,3,NA,NA,99.6,96.1
"Vanuatu",10,NA,NA,NA,NA,NA,NA,99.5,88.5
"Venezuela, RB",805,22.6,2.8,74,4,23,17,NA,NA
"Vietnam",359.4,81.9,22.8,NA,4,NA,NA,98.6,92.6
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",0.8,0.4,50.2,NA,7,NA,NA,97.1,95.9
"Yemen, Rep.",2.1,3.5,168.6,NA,2,NA,NA,79.1,54.7
"Zambia",80.2,NA,NA,NA,NA,NA,NA,83.9,42
"Zimbabwe",12.3,3.6,29.1,82,6,12,3,94,49.8
