"Country","Rural population  % of total 2000","Rural population  % of total 2018","Rural population growth (annual %)   2018","Land area  sq. km thousands 2016","Land use Forest area % of land area 2000","Land use Forest area % of land area 2016","Land use Permanent cropland % of land area 2000","Land use Permanent cropland % of land area 2016","Land use Arable land % of land area 2000","Land use Arable land % of land area 2016","Arable land  hectares per person 2000","Arable land  hectares per person 2016"
"Afghanistan",78,75,2.1,652.9,2.1,2.1,0.1,0.3,11.8,11.8,0.37,0.22
"Albania",58,40,-2.6,27.4,28.1,28.1,4.4,3,21.1,22.6,0.19,0.22
"Algeria",40,27,-0.1,NA,0.7,0.8,0.2,0.4,3.2,3.1,0.25,0.18
"American Samoa",11,13,-0.1,0.2,90.2,87.5,11.5,9.5,12.5,15,0.04,0.05
"Andorra",8,12,0.7,0.5,34,34,NA,NA,2.1,1.7,0.02,0.01
"Angola",50,34,1.3,NA,47.9,46.3,0.2,0.2,2.4,3.9,0.18,0.17
"Antigua and Barbuda",68,75,1,0.4,22.7,22.3,2.3,2.3,9.1,9.1,0.05,0.04
"Argentina",11,8,-0.5,NA,11.6,9.8,0.4,0.4,10.1,14.3,0.75,0.9
"Armenia",35,37,0.1,28.5,11.7,11.7,1.3,2,15.8,15.7,0.15,0.15
"Aruba",53,57,0.2,0.2,2.3,2.3,NA,NA,11.1,11.1,0.02,0.02
"Australia",16,14,0.8,NA,16.8,16.3,0,0,6.2,6,2.47,1.9
"Austria",40,42,0.1,82.5,46.5,46.9,0.9,0.8,16.9,16.3,0.17,0.15
"Azerbaijan",49,44,0.1,82.7,10.6,14.1,2.9,2.9,22.1,24.2,0.23,0.2
"Bahamas, The",18,17,0.4,10,51.4,51.4,0.4,0.4,0.7,0.8,0.02,0.02
"Bahrain",12,11,4,0.8,0.5,0.8,4.5,3.9,2.8,2.1,0,0
"Bangladesh",76,63,-0.2,130.2,11.3,11,3.5,6.4,64.1,59.6,0.07,0.05
"Barbados",66,69,0.2,0.4,14.7,14.7,2.3,2.3,34.9,16.3,0.06,0.02
"Belarus",30,21,-2.3,203,40.8,42.6,0.6,0.5,30.2,28,0.61,0.6
"Belgium",3,2,-1.6,30.3,22,22.6,0.7,0.8,28.5,28.1,0.08,0.07
"Belize",55,54,1.7,22.8,64,59.7,1.5,1.4,2.8,3.4,0.26,0.21
"Benin",62,53,1.7,112.8,44.9,37.8,2.4,4.4,21.1,23.9,0.35,0.25
"Bermuda",0,0,NA,0.1,18.5,18.5,NA,NA,7.4,5.6,0.01,0
"Bhutan",75,59,0,38.1,65.5,72.5,0.5,0.2,2.7,2.6,0.18,0.14
"Bolivia",38,31,0.3,NA,55.5,50.3,0.2,0.2,2.9,4.1,0.37,0.4
"Bosnia and Herzegovina",58,52,-1.5,51.2,42.7,42.7,2,2,19.5,20,0.27,0.3
"Botswana",47,31,-0.2,566.7,22.1,18.9,0,0,0.6,0.5,0.21,0.12
"Brazil",19,13,-1.1,NA,62.4,58.9,0.9,0.8,6.9,9.7,0.33,0.39
"Brunei Darussalam",29,22,-0.4,5.3,75.3,72.1,0.8,1.1,0.4,0.9,0.01,0.01
"Bulgaria",31,25,-2.1,108.6,30.5,35.4,2.3,1.3,31.9,32.2,0.43,0.49
"Burkina Faso",82,71,2,273.6,22.8,19.3,0.3,0.4,13.5,21.9,0.32,0.32
"Burundi",92,87,2.8,25.7,7.7,10.9,14,13.6,37.4,46.7,0.15,0.11
"Cabo Verde",47,34,-0.2,4,20.4,22.5,0.5,1,10.9,12.4,0.1,0.09
"Cambodia",81,77,1,176.5,65.4,52.9,0.8,0.9,21,21.5,0.3,0.24
"Cameroon",54,44,1.3,472.7,46.8,39.3,2.5,3.3,12.6,13.1,0.38,0.26
"Canada",21,19,1.1,NA,38.2,38.2,0.7,0.5,5,4.8,1.49,1.21
"Cayman Islands",0,0,NA,0.2,52.9,52.9,2.1,2.1,0.8,0.8,0,0
"Central African Republic",62,59,0.9,623,36,35.6,0.2,0.1,3.1,2.9,0.53,0.4
"Chad",78,77,2.8,NA,5,3.8,0,0,2.9,3.9,0.43,0.34
"Channel Islands",70,69,1.1,0.2,4,4,NA,NA,19.7,19.7,0.03,0.02
"Chile",14,12,0.8,743.5,21.3,24.3,0.5,0.6,2.4,1.7,0.11,0.07
"China",64,41,-2.4,NA,18.9,22.4,1.2,1.7,12.6,12.7,0.09,0.09
"Hong Kong SAR, China",0,0,NA,1.1,NA,NA,1,1,4.8,2.9,0,0
"Macao SAR, China",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",26,19,-0.2,NA,55.7,52.7,1.6,1.7,2.5,1.5,0.07,0.04
"Comoros",72,71,2,1.9,24.2,19.7,28.5,28.5,34.9,34.9,0.12,0.08
"Congo, Dem. Rep.",65,56,2.2,NA,69.4,67.2,0.4,0.4,3,3.1,0.14,0.09
"Congo, Rep.",41,33,1.2,341.5,66,65.4,0.1,0.2,1.4,1.6,0.16,0.11
"Costa Rica",41,21,-2.7,51.1,46.5,54.6,5.5,6.1,4.1,4.8,0.05,0.05
"Cote d'Ivoire",57,49,1.6,318,32.5,32.7,11.9,14.2,8.8,9.1,0.17,0.12
"Croatia",47,43,-1.5,56,33.7,34.4,1.2,1.3,15.1,15.6,0.19,0.21
"Cuba",25,23,-0.3,104,22.7,31.3,5.1,4.6,32.6,28.7,0.31,0.26
"Curacao",9,11,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",31,33,0.9,9.2,18.6,18.7,4.5,2.8,10.6,9.2,0.1,0.07
"Czech Republic",26,26,-0.2,77.2,34.1,34.6,1,0.6,42,32.3,0.32,0.24
"Denmark",15,12,-0.4,42,13.8,14.7,0.2,0.1,53.8,56.6,0.43,0.41
"Djibouti",23,22,1,23.2,0.2,0.2,NA,NA,0,0.1,0,0
"Dominica",35,30,-0.8,0.8,63.1,57.4,18.7,22.7,6.7,8,0.07,0.08
"Dominican Republic",38,19,-3,48.3,30.8,41.7,8.7,7.3,18.6,16.6,0.11,0.08
"Ecuador",40,36,1.3,248.4,55.3,50.2,5.5,5.8,6.5,3.9,0.13,0.06
"Egypt, Arab Rep.",57,57,2,995.5,0.1,0.1,0.5,1,2.8,2.8,0.04,0.03
"El Salvador",41,28,-2.1,20.7,16,12.6,12.1,10.1,31.4,35.6,0.11,0.12
"Equatorial Guinea",51,28,1.9,28.1,62.1,55.5,3.6,2.1,4.6,4.3,0.21,0.1
"Eritrea",73,NA,NA,101,15.6,14.9,0,0,5.5,6.8,0.24,NA
"Estonia",31,31,-0.3,43.5,52.9,51.3,0.3,0.1,19.9,16,0.6,0.53
"Eswatini",77,76,0.8,17.2,30.1,34.3,0.8,0.9,10.3,10.2,0.18,0.16
"Ethiopia",85,79,2,NA,13.7,12.5,0.7,1.1,10,15.1,0.15,0.15
"Faroe Islands",64,58,0.1,1.4,0.1,0.1,NA,NA,2.1,2.1,0.06,0.06
"Fiji",52,44,-0.5,18.3,53.7,55.9,4.5,4.7,9.3,9,0.21,0.19
"Finland",18,15,-0.2,303.9,73.7,73.1,0,0,7.2,7.4,0.42,0.41
"France",24,20,-1.2,547.6,27.9,31.2,2.1,1.8,33.5,33.5,0.3,0.27
"French Polynesia",44,38,0.4,3.7,28.7,42.3,5.5,6.3,0.8,0.7,0.01,0.01
"Gabon",21,11,-1,257.7,85.4,90,0.7,0.7,1.3,1.3,0.26,0.16
"Gambia, The",52,39,1.2,10.1,45.6,48.4,0.5,0.5,27.7,43.5,0.21,0.2
"Georgia",47,41,-0.9,69.5,39.7,40.6,3.9,1.6,11.4,5,0.19,0.09
"Germany",25,23,0.1,349.4,32.5,32.7,0.6,0.6,33.8,33.7,0.14,0.14
"Ghana",56,44,0.7,227.5,39.2,41.2,9.4,11.9,17.4,20.7,0.2,0.17
"Greece",27,21,-1.8,128.9,27.9,31.7,8.6,8.6,21.3,16.6,0.25,0.2
"Greenland",18,13,-2.1,410.5,0,0,NA,NA,0,0,0.01,0.02
"Grenada",64,64,0.4,0.3,50,50,29.4,11.8,2.9,8.8,0.01,0.03
"Guam",7,5,-0.6,0.5,46.3,46.3,18.5,16.7,3.7,1.9,0.01,0.01
"Guatemala",55,49,1.2,107.2,39.3,32.7,5.3,11,13,8,0.12,0.05
"Guinea",69,64,2.3,245.7,28.1,25.8,2.6,2.8,8.7,12.6,0.26,0.26
"Guinea-Bissau",64,57,1.8,28.1,75.4,69.8,8.8,8.9,10.7,10.7,0.25,0.17
"Guyana",71,73,0.4,196.9,84.4,83.9,0.1,0.3,2.3,2.1,0.6,0.54
"Haiti",64,45,-0.8,27.6,4,3.5,10.9,10.2,32.7,38.8,0.11,0.1
"Honduras",55,43,0.2,111.9,57.1,40,3.2,4.1,9.5,9.1,0.16,0.11
"Hungary",35,29,-1.2,90.5,21.4,22.9,2.2,1.9,51.4,47.8,0.45,0.44
"Iceland",8,6,2.3,100.3,0.3,0.5,NA,NA,1.3,1.2,0.46,0.36
"India",72,66,0.4,NA,22,23.8,3.1,4.4,54.1,52.6,0.15,0.12
"Indonesia",58,45,-0.3,NA,54.9,49.9,8.6,12.4,11.3,13,0.1,0.09
"Iran, Islamic Rep.",36,25,-0.6,NA,5.7,6.6,0.8,1.1,9.2,9,0.23,0.18
"Iraq",32,30,1.7,434.1,1.9,1.9,0.5,0.7,9.4,11.5,0.17,0.14
"Ireland",41,37,0.4,68.9,9.2,11,0,0,15.6,6.5,0.28,0.09
"Isle of Man",48,47,0.3,0.6,6.1,6.1,NA,NA,31.8,41.2,0.24,0.28
"Israel",9,8,0.9,21.6,7.1,7.7,4,4.5,15.6,13.6,0.05,0.03
"Italy",33,30,-1.2,294.1,28.5,31.8,9.5,8.3,28.8,22.4,0.15,0.11
"Jamaica",48,44,-0.2,10.8,31.5,30.9,10.2,8.8,12.9,11.1,0.05,0.04
"Japan",21,8,-1.2,364.6,68.2,68.5,1,0.8,12.3,11.5,0.04,0.03
"Jordan",22,9,-0.7,88.8,1.1,1.1,1,1,2.2,2.7,0.04,0.02
"Kazakhstan",44,43,1.1,NA,1.2,1.2,0.1,0,11.2,10.9,2.03,1.65
"Kenya",80,73,1.7,569.1,6.2,7.8,0.8,0.9,8.6,10.2,0.15,0.12
"Kiribati",57,46,-0.2,0.8,15,15,39.5,39.5,2.5,2.5,0.02,0.02
"Korea, Dem. Peopleâ€™s Rep.",41,38,-0.1,120.4,57.6,40.7,1.7,1.9,19.1,19.5,0.1,0.09
"Korea, Rep.",20,19,0.6,97.5,65.2,63.4,2.1,2.3,17.8,14.6,0.04,0.03
"Kosovo",NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",1,0,NA,17.8,0.3,0.4,0.1,0.3,0.6,0.4,0,0
"Kyrgyz Republic",65,64,1.5,191.8,4.5,3.3,0.3,0.4,7.1,6.7,0.28,0.21
"Lao PDR",78,65,0.6,230.8,71.6,82.1,0.4,0.7,4,6.6,0.17,0.22
"Latvia",32,32,-1,62.2,52.1,54,0.2,0.1,15.6,20.7,0.41,0.66
"Lebanon",14,11,-0.9,10.2,12.8,13.4,13.8,12.3,12.6,12.9,0.03,0.02
"Lesotho",80,72,0.2,30.4,1.4,1.6,0.1,0.2,10.9,11.6,0.16,0.17
"Liberia",56,49,1.5,96.3,48.1,43.1,2.2,2.1,4.2,5.2,0.14,0.11
"Libya",24,20,0.1,NA,0.1,0.1,0.2,0.2,1,1,0.34,0.26
"Liechtenstein",85,86,0.3,0.2,43.1,43.1,NA,NA,25,13.5,0.12,0.06
"Lithuania",33,32,-1.9,62.6,32.2,34.8,0.7,0.6,45.9,34.2,0.82,0.75
"Luxembourg",16,9,-0.9,2.4,35.7,35.7,0.4,0.6,25.5,25.5,0.14,0.11
"North Macedonia",41,42,-0.5,25.2,37.7,39.6,1.7,1.6,21.8,16.5,0.27,0.2
"Madagascar",73,63,1.6,581.8,22.4,21.4,1,1.1,5,6,0.18,0.14
"Malawi",85,83,2.4,94.3,37.8,33.2,1.4,1.5,29.2,40.3,0.25,0.22
"Malaysia",38,24,-1.1,328.6,65.7,67.6,17.6,22.7,2.6,2.7,0.04,0.03
"Maldives",72,60,3.1,0.3,3.3,3.3,16.7,10,10,13,0.01,0.01
"Mali",72,58,1.7,NA,4.8,3.8,0.1,0.1,3.7,5.3,0.41,0.36
"Malta",8,5,2,0.3,1.1,1.1,3.1,4.1,25,28.3,0.02,0.02
"Marshall Islands",31,23,-1.1,0.2,70.2,70.2,44.4,36.1,5.6,11.1,0.02,0.03
"Mauritania",62,46,1,NA,0.3,0.2,0,0,0.5,0.4,0.19,0.11
"Mauritius",57,59,0.1,2,20.6,19,2,2,44.3,36.9,0.08,0.06
"Mexico",25,20,-0.3,NA,34.9,33.9,1.3,1.4,11.8,11.6,0.23,0.18
"Micronesia, Fed. Sts.",78,77,0.9,0.7,91.2,91.9,24.3,24.3,3.6,2.9,0.02,0.02
"Moldova",55,57,-0.2,32.9,9.9,12.6,10.2,8.2,55.6,55.6,0.5,0.51
"Monaco",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",43,32,1.5,NA,7.5,8,0,0,0.8,0.4,0.49,0.19
"Montenegro",41,33,-1,13.5,46.5,61.5,NA,0.4,NA,0.7,NA,0.01
"Morocco",47,38,-0.2,446.3,11.2,12.6,2,3.3,19.6,18.2,0.3,0.23
"Mozambique",71,64,2.1,786.4,52.4,48,0.3,0.4,5,7.2,0.22,0.2
"Myanmar",73,69,0.2,653.1,53.4,43.6,0.9,2.4,15.2,16.7,0.21,0.21
"Namibia",68,50,-0.2,823.3,9.8,8.3,0,0,1,1,0.45,0.34
"Nepal",87,80,1.2,143.4,27.2,25.4,0.8,1.5,16.4,14.7,0.1,0.08
"Netherlands",23,9,-4.2,33.7,10.7,11.2,1,1.1,27,30.5,0.06,0.06
"New Caledonia",38,29,-0.1,18.3,45.9,45.9,0.2,0.2,0.4,0.3,0.03,0.02
"New Zealand",14,13,1.4,263.3,38.5,38.6,0.2,0.3,5.7,2.2,0.39,0.12
"Nicaragua",45,41,0.7,120.3,31.7,25.9,1.9,2.4,15.9,12.5,0.38,0.24
"Niger",84,84,3.7,NA,1,0.9,0,0.1,11,13.3,1.23,0.81
"Nigeria",65,50,0.9,910.8,14.4,7.2,6.6,7.1,38.4,37.3,0.29,0.18
"Northern Mariana Islands",10,8,-0.5,0.5,69.5,63.8,2.2,2.2,2.2,2.2,0.02,0.02
"Norway",24,18,-1.4,365.1,33.2,33.2,0,0,2.4,2.2,0.2,0.15
"Oman",28,15,-2.7,309.5,0,0,0.1,0.1,0.1,0.2,0.01,0.01
"Pakistan",67,63,1.7,770.9,2.7,1.9,0.9,1,40.3,40.3,0.22,0.15
"Palau",30,20,-2.2,0.5,86.1,87.6,4.3,4.3,2.2,2.2,0.05,0.06
"Panama",38,32,0.6,74.3,65.5,61.9,2,2.5,7.4,7.6,0.18,0.14
"Papua New Guinea",87,87,1.9,452.9,74.2,74.1,1.4,1.5,0.5,0.7,0.04,0.04
"Paraguay",45,38,0.5,397.3,48.7,37.7,0.2,0.2,7.6,12.1,0.57,0.71
"Peru",27,22,0.9,NA,59.5,57.7,0.7,1.1,3.4,2.7,0.17,0.11
"Philippines",54,53,1,298.2,23.6,27.8,15.8,17.9,16.9,18.7,0.06,0.05
"Poland",38,40,0.1,306.2,29.6,30.9,1.1,1.3,45.7,35.3,0.37,0.28
"Portugal",46,35,-1.8,91.6,36.5,34.6,8.6,8.3,19.1,10.7,0.17,0.09
"Puerto Rico",6,6,-3.8,8.9,50.7,56.3,4.7,5.6,6.7,6.9,0.02,0.02
"Qatar",4,1,-4.3,11.6,0,0,0.3,0.2,1.1,1.2,0.02,0.01
"Romania",47,46,-0.7,230.1,27.7,30.1,2.3,1.8,40.8,37.3,0.42,0.44
"Russian Federation",27,26,-0.6,NA,49.4,49.8,0.1,0.1,7.6,7.5,0.85,0.85
"Rwanda",85,83,2.5,24.7,13.9,19.7,10.1,10.1,36.5,46.7,0.11,0.1
"Samoa",78,82,0.7,2.8,60.4,60.4,11,7.8,4.9,2.8,0.08,0.04
"San Marino",7,3,-5.1,0.1,0,0,NA,NA,16.7,16.7,0.04,0.03
"Sao Tome and Principe",47,27,-1.1,1,58.3,55.8,43.8,40.6,6.3,9.1,0.04,0.04
"Saudi Arabia",20,16,0.4,NA,0.5,0.5,0.1,0.1,1.7,1.6,0.17,0.11
"Senegal",60,53,1.9,192.5,46.2,42.8,0.3,0.4,17.3,16.6,0.34,0.21
"Serbia",47,44,-0.9,87.5,28.3,31.1,NA,2.1,NA,29.7,NA,0.37
"Seychelles",50,43,0,0.5,88.4,88.4,6.5,3,2.2,0.3,0.01,0
"Sierra Leone",64,58,1.4,72.2,40.5,43.1,1.7,2.3,6.8,21.9,0.11,0.22
"Singapore",0,0,NA,0.7,24.4,23.1,0.3,0.1,1.5,0.8,0,0
"Sint Maarten (Dutch part)",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",44,46,0.2,48.1,39.9,40.4,1,0.4,31.8,28,0.28,0.25
"Slovenia",49,45,-0.5,20.1,61.2,62,1.5,2.7,8.6,9.1,0.09,0.09
"Solomon Islands",84,76,2,28,81,77.9,2,2.9,0.5,0.7,0.03,0.03
"Somalia",67,55,1.8,627.3,12,10,0,0,1.7,1.8,0.12,0.08
"South Africa",43,34,-0.1,NA,7.6,7.6,0.3,0.3,11.4,10.3,0.31,0.22
"South Sudan",83,80,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",24,20,-0.9,499.6,34,36.9,9.8,9.4,26.9,24.7,0.33,0.27
"Sri Lanka",82,82,0.9,62.7,35,32.9,15.9,15.9,14.6,20.7,0.05,0.06
"St. Kitts and Nevis",67,69,0.8,0.3,42.3,42.3,1.9,0.4,26.9,19.2,0.16,0.1
"St. Lucia",72,81,0.4,0.6,34.8,33.2,17.9,11.5,3.3,4.9,0.01,0.02
"St. Martin (French part)",NA,NA,NA,0.1,18.4,18.4,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",55,48,-0.5,0.4,66.7,69.2,7.7,7.7,12.8,12.8,0.05,0.05
"Sudan",68,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",34,34,0.9,156,98.7,98.3,0.1,0,0.4,0.4,0.12,0.12
"Sweden",16,13,-1,407.3,68.6,68.9,0,0,6.6,6.3,0.3,0.26
"Switzerland",27,26,0.6,39.5,30.2,31.8,0.6,0.6,10.3,10.1,0.06,0.05
"Syrian Arab Republic",48,46,-2.4,183.6,2.4,2.7,4.4,5.8,24.7,25.4,0.28,0.27
"Tajikistan",73,73,2.2,138.8,2.9,3,0.7,1,5.6,5.3,0.13,0.08
"Tanzania",78,66,1.9,885.8,58.6,51.6,1.6,2.4,9.7,15.2,0.26,0.25
"Thailand",69,50,-1.2,510.9,33.3,32.2,6.6,8.8,30.6,32.9,0.25,0.24
"Timor-Leste",76,69,1.4,14.9,57.4,45.4,4.5,5,8.1,10.4,0.14,0.13
"Togo",67,58,1.5,54.4,8.9,3.1,2.4,3.1,46,48.7,0.51,0.35
"Tonga",77,77,1.2,0.7,12.5,12.5,15.3,15.3,20.8,25,0.15,0.18
"Trinidad and Tobago",44,47,0.5,5.1,45.5,46,4.9,4.3,6.8,4.9,0.03,0.02
"Tunisia",37,31,0.2,155.4,5.4,6.8,13.7,15,18.4,18.7,0.3,0.26
"Turkey",35,25,-0.5,769.6,13.2,15.4,3.3,4.3,31,26.5,0.38,0.26
"Turkmenistan",54,48,0.7,469.9,8.8,8.8,0.1,0.1,4.1,4.1,0.43,0.34
"Turks and Caicos Islands",15,7,-2.5,1,36.2,36.2,NA,NA,1.1,1.1,0.05,0.03
"Tuvalu",54,38,-1,0,33.3,33.3,66.7,60,NA,NA,NA,NA
"Uganda",85,76,3,200.5,19.4,9.7,10.5,11,26.5,34.4,0.22,0.17
"Ukraine",33,31,-0.8,579.3,16.4,16.7,1.6,1.5,56.2,56.6,0.66,0.73
"United Arab Emirates",20,13,-0.5,71,4.4,4.6,2.6,0.6,0.8,0.6,0.02,0
"United Kingdom",21,17,-0.9,241.9,12.2,13.1,0.2,0.2,24.3,24.9,0.1,0.09
"United States",21,18,-0.5,NA,33.1,33.9,0.3,0.3,19.1,16.6,0.62,0.47
"Uruguay",8,5,-1.6,175,7.8,10.7,0.2,0.2,7.8,13.8,0.41,0.7
"Uzbekistan",54,50,1.9,425.4,7.6,7.5,0.8,0.9,10.5,10.3,0.18,0.14
"Vanuatu",78,75,2.3,12.2,36.1,36.1,9.3,10.3,1.6,1.6,0.11,0.07
"Venezuela, RB",12,12,-2,882.1,55.7,52.7,0.9,0.8,2.9,3.1,0.11,0.09
"Vietnam",76,64,-0.1,310.1,37.7,48.1,6.2,14.6,19.9,22.6,0.08,0.07
"Virgin Islands (U.S.)",7,4,-3,0.4,58.5,50,2.9,2.9,5.7,2.9,0.02,0.01
"West Bank and Gaza",28,24,1.4,6,1.5,1.5,19.9,16,16.9,8.4,0.03,0.01
"Yemen, Rep.",74,63,1.4,528,1,1,0.2,0.6,2.9,2.4,0.09,0.05
"Zambia",65,56,2,743.4,68.8,65.2,0,0,3.8,5.1,0.27,0.23
"Zimbabwe",66,68,1.5,386.9,48.8,35.5,0.3,0.3,9.3,10.3,0.3,0.29
